id,model_name,architecture_config,semantic_answer_reference_similarity,semantic_context_reference_similarity,semantic_question_answer_alignment,semantic_question_context_alignment,semantic_answer_mean,semantic_context_mean,semantic_mean
q_179,Llama 3.2 3B,Text-RAG,0.8763519525527954,0.7743629217147827,0.8919887542724609,0.7486253976821899,0.8841703534126282,0.7614941596984863,0.8228322565555573
q_180,Llama 3.2 3B,Text-RAG,0.8383983373641968,0.7913548946380615,0.8013613820075989,0.6884849667549133,0.8198798596858978,0.7399199306964874,0.7798998951911926
q_181,Llama 3.2 3B,Text-RAG,0.7604556083679199,0.8598704934120178,0.8986396789550781,0.7180672883987427,0.829547643661499,0.7889688909053802,0.8092582672834396
q_182,Llama 3.2 3B,Text-RAG,0.8447710275650024,0.9320695400238037,0.8658265471458435,0.7208540439605713,0.855298787355423,0.8264617919921875,0.8408802896738052
q_183,Llama 3.2 3B,Text-RAG,0.9242324829101562,0.82805335521698,0.9039283394813538,0.7594589591026306,0.914080411195755,0.7937561571598053,0.8539182841777802
q_184,Llama 3.2 3B,Text-RAG,0.8111006021499634,0.782508134841919,0.888254702091217,0.7410075664520264,0.8496776521205902,0.7617578506469727,0.8057177513837814
q_185,Llama 3.2 3B,Text-RAG,0.7802536487579346,0.9110440015792847,0.8494822978973389,0.7886613607406616,0.8148679733276367,0.8498526811599731,0.8323603272438049
q_186,Llama 3.2 3B,Text-RAG,0.8328577280044556,0.8823022842407227,0.7971924543380737,0.710490345954895,0.8150250911712646,0.7963963150978088,0.8057107031345367
q_187,Llama 3.2 3B,Text-RAG,0.709700345993042,0.5859852433204651,0.8713136315345764,0.6871262788772583,0.7905069887638092,0.6365557610988617,0.7135313749313354
q_188,Llama 3.2 3B,Text-RAG,0.8776964545249939,0.7676678895950317,0.8861376643180847,0.7065385580062866,0.8819170594215393,0.7371032238006592,0.8095101416110992
q_189,Llama 3.2 3B,Text-RAG,0.8795574903488159,0.944779634475708,0.8976607918739319,0.8143863677978516,0.8886091411113739,0.8795830011367798,0.8840960711240768
q_190,Llama 3.2 3B,Text-RAG,0.8675529956817627,0.8577588796615601,0.841035783290863,0.7194372415542603,0.8542943894863129,0.7885980606079102,0.8214462250471115
q_191,Llama 3.2 3B,Text-RAG,0.8596134781837463,0.8335002660751343,0.784327507019043,0.7010724544525146,0.8219704926013947,0.7672863602638245,0.7946284264326096
q_192,Llama 3.2 3B,Text-RAG,0.8525930047035217,0.887413740158081,0.840233325958252,0.7313357591629028,0.8464131653308868,0.8093747496604919,0.8278939574956894
q_193,Llama 3.2 3B,Text-RAG,0.8734356164932251,0.8968815803527832,0.8930148482322693,0.7789495587348938,0.8832252323627472,0.8379155695438385,0.8605704009532928
q_194,Llama 3.2 3B,Text-RAG,0.9287735223770142,0.7803670763969421,0.7340538501739502,0.6287219524383545,0.8314136862754822,0.7045445144176483,0.7679791003465652
q_195,Llama 3.2 3B,Text-RAG,0.7697227597236633,0.8639014959335327,0.8777084350585938,0.7032839059829712,0.8237155973911285,0.783592700958252,0.8036541491746902
q_196,Llama 3.2 3B,Text-RAG,0.7935196757316589,0.8993225693702698,0.8989635109901428,0.7389682531356812,0.8462415933609009,0.8191454112529755,0.8326935023069382
q_197,Llama 3.2 3B,Text-RAG,0.919049859046936,0.9146981239318848,0.8564934730529785,0.7920997142791748,0.8877716660499573,0.8533989191055298,0.8705852925777435
q_198,Llama 3.2 3B,Text-RAG,0.8576365113258362,0.7022749781608582,0.8534958362579346,0.6547893285751343,0.8555661737918854,0.6785321533679962,0.7670491635799408
q_199,Llama 3.2 3B,Text-RAG,0.892454206943512,0.9519786238670349,0.8267108201980591,0.7460188269615173,0.8595825135707855,0.8489987254142761,0.8542906194925308
q_200,Llama 3.2 3B,Text-RAG,0.8973226547241211,0.8676624894142151,0.8920879364013672,0.8173090219497681,0.8947052955627441,0.8424857556819916,0.8685955256223679
q_201,Llama 3.2 3B,Text-RAG,0.903880774974823,0.867549479007721,0.8808484077453613,0.7776570320129395,0.8923645913600922,0.8226032555103302,0.8574839234352112
q_202,Llama 3.2 3B,Text-RAG,0.8453223705291748,0.9168332815170288,0.8367862701416016,0.7690188884735107,0.8410543203353882,0.8429260849952698,0.841990202665329
q_203,Llama 3.2 3B,Text-RAG,0.8020353317260742,0.7871259450912476,0.8351434469223022,0.6932768821716309,0.8185893893241882,0.7402014136314392,0.7793954014778137
q_204,Llama 3.2 3B,Text-RAG,0.8189631104469299,0.8394128084182739,0.8191707134246826,0.7221548557281494,0.8190669119358063,0.7807838320732117,0.799925372004509
q_205,Llama 3.2 3B,Text-RAG,0.8540874123573303,0.7900370955467224,0.9049513339996338,0.7738791704177856,0.8795193731784821,0.781958132982254,0.830738753080368
q_206,Llama 3.2 3B,Text-RAG,0.8921336531639099,0.9285513162612915,0.8452897667884827,0.8216345906257629,0.8687117099761963,0.8750929534435272,0.8719023317098618
q_207,Llama 3.2 3B,Text-RAG,0.8152886629104614,0.8762462735176086,0.8064119815826416,0.7885759472846985,0.8108503222465515,0.8324111104011536,0.8216307163238525
q_208,Llama 3.2 3B,Text-RAG,0.8832733631134033,0.8608046770095825,0.9275105595588684,0.7661168575286865,0.9053919613361359,0.8134607672691345,0.8594263643026352
q_209,Llama 3.2 3B,Text-RAG,0.7806880474090576,0.7099018692970276,0.8334246873855591,0.6967818737030029,0.8070563673973083,0.7033418715000153,0.7551991194486618
q_210,Llama 3.2 3B,Text-RAG,0.7646228075027466,0.6614623069763184,0.9214096069335938,0.6885411739349365,0.8430162072181702,0.6750017404556274,0.7590089738368988
q_211,Llama 3.2 3B,Text-RAG,0.8464226722717285,0.7665194272994995,0.8169487118721008,0.6531646251678467,0.8316856920719147,0.7098420262336731,0.7707638591527939
q_212,Llama 3.2 3B,Text-RAG,0.8271420001983643,0.8897532224655151,0.9439094662666321,0.7755821347236633,0.8855257332324982,0.8326676785945892,0.8590967059135437
q_213,Llama 3.2 3B,Text-RAG,0.8340273499488831,0.7090969681739807,0.8704448938369751,0.699264407157898,0.8522361218929291,0.7041806876659393,0.7782084047794342
q_214,Llama 3.2 3B,Text-RAG,0.709797203540802,0.7173404693603516,0.8417128920555115,0.7082984447479248,0.7757550477981567,0.7128194570541382,0.7442872524261475
q_215,Llama 3.2 3B,Text-RAG,0.7949602603912354,0.8777305483818054,0.7800117135047913,0.7133491039276123,0.7874859869480133,0.7955398261547089,0.7915129065513611
q_216,Llama 3.2 3B,Text-RAG,0.8897994160652161,0.7935812473297119,0.8894116878509521,0.7265751361846924,0.8896055519580841,0.7600781917572021,0.8248418718576431
q_217,Llama 3.2 3B,Text-RAG,0.8196643590927124,0.9429575204849243,0.9417107105255127,0.8510440587997437,0.8806875348091125,0.897000789642334,0.8888441622257233
q_218,Llama 3.2 3B,Text-RAG,0.834811806678772,0.7999467849731445,0.8748121857643127,0.7421543598175049,0.8548119962215424,0.7710505723953247,0.8129312843084335
q_219,Llama 3.2 3B,Text-RAG,0.8038523197174072,0.8855942487716675,0.8559269905090332,0.7076147794723511,0.8298896551132202,0.7966045141220093,0.8132470846176147
q_220,Llama 3.2 3B,Text-RAG,0.8673701286315918,0.7712219953536987,0.7908458709716797,0.779360294342041,0.8291079998016357,0.7752911448478699,0.8021995723247528
q_221,Llama 3.2 3B,Text-RAG,0.8687331080436707,0.9038139581680298,0.8891898989677429,0.814419686794281,0.8789615035057068,0.8591168224811554,0.8690391629934311
q_222,Llama 3.2 3B,Text-RAG,0.8763649463653564,0.9002429842948914,0.9043459892272949,0.7937713861465454,0.8903554677963257,0.8470071852207184,0.868681326508522
q_223,Llama 3.2 3B,Text-RAG,0.9459795355796814,0.8920358419418335,0.898306667804718,0.7490376830101013,0.9221431016921997,0.8205367624759674,0.8713399320840836
q_224,Llama 3.2 3B,Text-RAG,0.8457525968551636,0.7679944038391113,0.8295024037361145,0.7466775178909302,0.837627500295639,0.7573359608650208,0.7974817305803299
q_225,Llama 3.2 3B,Text-RAG,0.9743120670318604,0.8024954199790955,0.7850779294967651,0.7637256979942322,0.8796949982643127,0.7831105589866638,0.8314027786254883
q_226,Llama 3.2 3B,Text-RAG,0.7569147944450378,0.8816633224487305,0.8741625547409058,0.697083055973053,0.8155386745929718,0.7893731892108917,0.8024559319019318
q_227,Llama 3.2 3B,Text-RAG,0.81667560338974,0.8382188081741333,0.8368500471115112,0.7535269260406494,0.8267628252506256,0.7958728671073914,0.8113178461790085
q_228,Llama 3.2 3B,Text-RAG,0.8519678115844727,0.8095830082893372,0.8852813243865967,0.7552995681762695,0.8686245679855347,0.7824412882328033,0.825532928109169
q_229,Llama 3.2 3B,Text-RAG,0.8698908686637878,0.9019540548324585,0.8953070640563965,0.8447776436805725,0.8825989663600922,0.8733658492565155,0.8779824078083038
q_230,Llama 3.2 3B,Text-RAG,0.7621439099311829,0.7970865964889526,0.9055025577545166,0.7485755085945129,0.8338232338428497,0.7728310525417328,0.8033271431922913
q_231,Llama 3.2 3B,Text-RAG,0.8470842838287354,0.848107099533081,0.8517434000968933,0.7459365129470825,0.8494138419628143,0.7970218062400818,0.8232178241014481
q_232,Llama 3.2 3B,Text-RAG,0.923227846622467,0.7441206574440002,0.8843923807144165,0.7280294895172119,0.9038101136684418,0.7360750734806061,0.8199425935745239
q_233,Llama 3.2 3B,Text-RAG,0.7828776836395264,0.8037633895874023,0.9197258949279785,0.7231642603874207,0.8513017892837524,0.7634638249874115,0.807382807135582
q_234,Llama 3.2 3B,Text-RAG,0.9300190210342407,0.7910735011100769,0.7754580974578857,0.7210982441902161,0.8527385592460632,0.7560858726501465,0.8044122159481049
q_235,Llama 3.2 3B,Text-RAG,0.8590728640556335,0.7768386602401733,0.9204025268554688,0.7471303939819336,0.8897376954555511,0.7619845271110535,0.8258611112833023
q_236,Llama 3.2 3B,Text-RAG,0.7917395234107971,0.7395906448364258,0.786942720413208,0.7149600982666016,0.7893411219120026,0.7272753715515137,0.7583082467317581
q_237,Llama 3.2 3B,Text-RAG,0.8681060075759888,0.8193954229354858,0.9079558849334717,0.7464344501495361,0.8880309462547302,0.782914936542511,0.8354729413986206
q_238,Llama 3.2 3B,Text-RAG,0.7982339859008789,0.8062459230422974,0.920372724533081,0.8282510042190552,0.85930335521698,0.8172484636306763,0.8382759094238281
q_239,Llama 3.2 3B,Text-RAG,0.8272641897201538,0.9011332392692566,0.8912004232406616,0.732528567314148,0.8592323064804077,0.8168309032917023,0.838031604886055
q_240,Llama 3.2 3B,Text-RAG,0.8601787686347961,0.7842056155204773,0.919735312461853,0.7646176815032959,0.8899570405483246,0.7744116485118866,0.8321843445301056
q_241,Llama 3.2 3B,Text-RAG,0.934675931930542,0.7574121952056885,0.8591959476470947,0.7112947702407837,0.8969359397888184,0.7343534827232361,0.8156447112560272
q_242,Llama 3.2 3B,Text-RAG,0.7621483206748962,0.794976532459259,0.8159867525100708,0.7674965262413025,0.7890675365924835,0.7812365293502808,0.7851520329713821
q_243,Llama 3.2 3B,Text-RAG,0.881414532661438,0.9170253872871399,0.9288955926895142,0.7782182693481445,0.9051550626754761,0.8476218283176422,0.8763884454965591
q_244,Llama 3.2 3B,Text-RAG,0.8790594339370728,0.7947336435317993,0.9098414182662964,0.7864352464675903,0.8944504261016846,0.7905844449996948,0.8425174355506897
q_245,Llama 3.2 3B,Text-RAG,0.9419798851013184,0.8565975427627563,0.8900328874588013,0.7769782543182373,0.9160063862800598,0.8167878985404968,0.8663971424102783
q_246,Llama 3.2 3B,Text-RAG,0.8690602779388428,0.774278998374939,0.9454092979431152,0.719527006149292,0.907234787940979,0.7469030022621155,0.8270688951015472
q_247,Llama 3.2 3B,Text-RAG,0.9576948881149292,0.8728956580162048,0.8596227169036865,0.886167585849762,0.9086588025093079,0.8795316219329834,0.8940952122211456
q_248,Llama 3.2 3B,Text-RAG,0.9138273000717163,0.9213505387306213,0.868647575378418,0.7741290330886841,0.8912374377250671,0.8477397859096527,0.8694886118173599
q_249,Llama 3.2 3B,Text-RAG,0.8046660423278809,0.799470841884613,0.8714395761489868,0.7745346426963806,0.8380528092384338,0.7870027422904968,0.8125277757644653
q_250,Llama 3.2 3B,Text-RAG,0.9140112400054932,0.8929603695869446,0.9153112173080444,0.7919236421585083,0.9146612286567688,0.8424420058727264,0.8785516172647476
q_004,Llama 3.2 3B,Image-Text-RAG,0.8241181969642639,0.9131768941879272,0.7796332240104675,0.6516289114952087,0.8018757104873657,0.782402902841568,0.7921393066644669
q_005,Llama 3.2 3B,Image-Text-RAG,0.816981315612793,0.8090048432350159,0.8338044881820679,0.6558282971382141,0.8253929018974304,0.732416570186615,0.7789047360420227
q_006,Llama 3.2 3B,Image-Text-RAG,0.867753267288208,0.8099163770675659,0.8716807961463928,0.7114263772964478,0.8697170317173004,0.7606713771820068,0.8151942044496536
q_007,Llama 3.2 3B,Image-Text-RAG,0.8776389360427856,0.7731603384017944,0.9329771399497986,0.7039872407913208,0.9053080379962921,0.7385737895965576,0.8219409137964249
q_009,Llama 3.2 3B,Image-Text-RAG,0.8546677827835083,0.7946988344192505,0.8332070112228394,0.7627630233764648,0.8439373970031738,0.7787309288978577,0.8113341629505157
q_010,Llama 3.2 3B,Image-Text-RAG,0.7498051524162292,0.784212052822113,0.8898574113845825,0.746738851070404,0.8198312819004059,0.7654754519462585,0.7926533669233322
q_011,Llama 3.2 3B,Image-Text-RAG,0.7753921747207642,0.8460519313812256,0.7898252010345459,0.6888421177864075,0.782608687877655,0.7674470245838165,0.7750278562307358
q_012,Llama 3.2 3B,Image-Text-RAG,0.8055146336555481,0.8326910138130188,0.8616372346878052,0.7080270648002625,0.8335759341716766,0.7703590393066406,0.8019674867391586
q_013,Llama 3.2 3B,Image-Text-RAG,0.7431963682174683,0.8963309526443481,0.8392962217330933,0.7237747311592102,0.7912462949752808,0.8100528419017792,0.80064956843853
q_014,Llama 3.2 3B,Image-Text-RAG,0.776679277420044,0.8357533812522888,0.8044204711914062,0.6505800485610962,0.7905498743057251,0.7431667149066925,0.7668582946062088
q_015,Llama 3.2 3B,Image-Text-RAG,0.7963480949401855,0.897299587726593,0.7889316082000732,0.6698096394538879,0.7926398515701294,0.7835546135902405,0.7880972325801849
q_016,Llama 3.2 3B,Image-Text-RAG,0.7941705584526062,0.7901551723480225,0.8582813739776611,0.6933790445327759,0.8262259662151337,0.7417671084403992,0.7839965373277664
q_017,Llama 3.2 3B,Image-Text-RAG,0.8777053356170654,0.8431235551834106,0.856490969657898,0.7274086475372314,0.8670981526374817,0.785266101360321,0.8261821269989014
q_018,Llama 3.2 3B,Image-Text-RAG,0.9215302467346191,0.8420881032943726,0.8355141878128052,0.7143557071685791,0.8785222172737122,0.7782219052314758,0.828372061252594
q_021,Llama 3.2 3B,Image-Text-RAG,0.8568829894065857,0.9105738997459412,0.8971121311187744,0.7882498502731323,0.87699756026268,0.8494118750095367,0.8632047176361084
q_028,Llama 3.2 3B,Image-Text-RAG,0.8633154034614563,0.8649064302444458,0.817129909992218,0.7445806264877319,0.8402226567268372,0.8047435283660889,0.822483092546463
q_029,Llama 3.2 3B,Image-Text-RAG,0.796686053276062,0.9081355333328247,0.9220438599586487,0.8259271383285522,0.8593649566173553,0.8670313358306885,0.8631981462240219
q_056,Llama 3.2 3B,Image-Text-RAG,0.7549624443054199,0.7393169403076172,0.9245418310165405,0.7107434272766113,0.8397521376609802,0.7250301837921143,0.7823911607265472
q_057,Llama 3.2 3B,Image-Text-RAG,0.803748607635498,0.7761963605880737,0.9074056148529053,0.7567781209945679,0.8555771112442017,0.7664872407913208,0.8110321760177612
q_058,Llama 3.2 3B,Image-Text-RAG,0.8061984777450562,0.8649948835372925,0.837502121925354,0.770222544670105,0.8218502998352051,0.8176087141036987,0.8197295069694519
q_059,Llama 3.2 3B,Image-Text-RAG,0.895245373249054,0.8415406346321106,0.8743389844894409,0.804175078868866,0.8847921788692474,0.8228578567504883,0.8538250178098679
q_060,Llama 3.2 3B,Image-Text-RAG,0.8379518389701843,0.9010164141654968,0.8608187437057495,0.7470464110374451,0.8493852913379669,0.824031412601471,0.8367083519697189
q_061,Llama 3.2 3B,Image-Text-RAG,0.8241573572158813,0.8076152205467224,0.9312452077865601,0.7817708849906921,0.8777012825012207,0.7946930527687073,0.836197167634964
q_062,Llama 3.2 3B,Image-Text-RAG,0.7525220513343811,0.7702094316482544,0.9125959277153015,0.772377610206604,0.8325589895248413,0.7712935209274292,0.8019262552261353
q_063,Llama 3.2 3B,Image-Text-RAG,0.8963136672973633,0.9047749638557434,0.8397150039672852,0.7306544780731201,0.8680143356323242,0.8177147209644318,0.842864528298378
q_064,Llama 3.2 3B,Image-Text-RAG,0.8753722906112671,0.8321219682693481,0.8555058240890503,0.764920711517334,0.8654390573501587,0.7985213398933411,0.8319801986217499
q_065,Llama 3.2 3B,Image-Text-RAG,0.8528347611427307,0.8182578682899475,0.9012982249259949,0.793339192867279,0.8770664930343628,0.8057985305786133,0.841432511806488
q_066,Llama 3.2 3B,Image-Text-RAG,0.8292751908302307,0.8366270065307617,0.8861594200134277,0.7348149418830872,0.8577173054218292,0.7857209742069244,0.8217191398143768
q_067,Llama 3.2 3B,Image-Text-RAG,0.741661548614502,0.8868259191513062,0.8550991415977478,0.7187633514404297,0.7983803451061249,0.8027946352958679,0.8005874902009964
q_068,Llama 3.2 3B,Image-Text-RAG,0.796639084815979,0.8254150748252869,0.8991067409515381,0.7695218324661255,0.8478729128837585,0.7974684536457062,0.8226706832647324
q_069,Llama 3.2 3B,Image-Text-RAG,0.8872105479240417,0.9530279636383057,0.8422378301620483,0.8095472455024719,0.864724189043045,0.8812876045703888,0.8730058968067169
q_070,Llama 3.2 3B,Image-Text-RAG,0.7622190117835999,0.8188939094543457,0.9305782914161682,0.735146701335907,0.846398651599884,0.7770203053951263,0.8117094784975052
q_071,Llama 3.2 3B,Image-Text-RAG,0.8876321911811829,0.9282153844833374,0.8885270953178406,0.8045067191123962,0.8880796432495117,0.8663610517978668,0.8772203475236893
q_072,Llama 3.2 3B,Image-Text-RAG,0.819969117641449,0.9236811399459839,0.829643189907074,0.723815381526947,0.8248061537742615,0.8237482607364655,0.8242772072553635
q_073,Llama 3.2 3B,Image-Text-RAG,0.8505813479423523,0.8857413530349731,0.9505196213722229,0.7475314140319824,0.9005504846572876,0.8166363835334778,0.8585934340953827
q_074,Llama 3.2 3B,Image-Text-RAG,0.8859918713569641,0.8992609977722168,0.8967411518096924,0.7277431488037109,0.8913665115833282,0.8135020732879639,0.8524342924356461
q_078,Llama 3.2 3B,Image-Text-RAG,0.8778461217880249,0.8589370250701904,0.9220502376556396,0.8025814890861511,0.8999481797218323,0.8307592570781708,0.8653537184000015
q_079,Llama 3.2 3B,Image-Text-RAG,0.7305192351341248,0.730331301689148,0.7338422536849976,0.725204348564148,0.7321807444095612,0.727767825126648,0.7299742847681046
q_082,Llama 3.2 3B,Image-Text-RAG,0.6969014406204224,0.7450749278068542,0.9004824161529541,0.7505956292152405,0.7986919283866882,0.7478352785110474,0.7732636034488678
q_084,Llama 3.2 3B,Image-Text-RAG,0.9529374837875366,0.8854478001594543,0.8620065450668335,0.803999662399292,0.9074720144271851,0.8447237312793732,0.8760978728532791
q_085,Llama 3.2 3B,Image-Text-RAG,0.8327757120132446,0.9139505624771118,0.7858060598373413,0.7223870754241943,0.809290885925293,0.8181688189506531,0.813729852437973
q_086,Llama 3.2 3B,Image-Text-RAG,0.7432593107223511,0.8476275205612183,0.9036555290222168,0.7713110446929932,0.8234574198722839,0.8094692826271057,0.8164633512496948
q_094,Llama 3.2 3B,Image-Text-RAG,0.8783482313156128,0.8493210673332214,0.934003472328186,0.740631103515625,0.9061758518218994,0.7949760854244232,0.8505759686231613
q_099,Llama 3.2 3B,Image-Text-RAG,0.8683924674987793,0.8357142210006714,0.9174717664718628,0.7812944650650024,0.892932116985321,0.8085043430328369,0.850718230009079
q_100,Llama 3.2 3B,Image-Text-RAG,0.8329922556877136,0.877139151096344,0.9132169485092163,0.7967004776000977,0.873104602098465,0.8369198143482208,0.8550122082233429
q_101,Llama 3.2 3B,Image-Text-RAG,0.8271318078041077,0.8833130598068237,0.91977459192276,0.7811286449432373,0.8734531998634338,0.8322208523750305,0.8528370261192322
q_103,Llama 3.2 3B,Image-Text-RAG,0.706627607345581,0.7968030571937561,0.8913673162460327,0.7914588451385498,0.7989974617958069,0.794130951166153,0.7965642064809799
q_104,Llama 3.2 3B,Image-Text-RAG,0.8861945867538452,0.9070814251899719,0.8624484539031982,0.7372943162918091,0.8743215203285217,0.8221878707408905,0.8482546955347061
q_105,Llama 3.2 3B,Image-Text-RAG,0.7823651432991028,0.8497155904769897,0.9318204522132874,0.7878887057304382,0.8570927977561951,0.818802148103714,0.8379474729299545
q_106,Llama 3.2 3B,Image-Text-RAG,0.8208340406417847,0.9204297065734863,0.8705906867980957,0.7749530673027039,0.8457123637199402,0.8476913869380951,0.8467018753290176
q_107,Llama 3.2 3B,Image-Text-RAG,0.8651915192604065,0.8597389459609985,0.9179931282997131,0.751753568649292,0.8915923237800598,0.8057462573051453,0.8486692905426025
q_108,Llama 3.2 3B,Image-Text-RAG,0.7904925346374512,0.8490370512008667,0.9141168594360352,0.7836695909500122,0.8523046970367432,0.8163533210754395,0.8343290090560913
q_109,Llama 3.2 3B,Image-Text-RAG,0.6832563877105713,0.765068531036377,0.9281973242759705,0.7805936336517334,0.8057268559932709,0.7728310823440552,0.789278969168663
q_110,Llama 3.2 3B,Image-Text-RAG,0.9130002856254578,0.9252810478210449,0.8586638569831848,0.8628305196762085,0.8858320713043213,0.8940557837486267,0.889943927526474
q_111,Llama 3.2 3B,Image-Text-RAG,0.9235730767250061,0.7675955295562744,0.9430718421936035,0.7220495939254761,0.9333224594593048,0.7448225617408752,0.83907251060009
q_112,Llama 3.2 3B,Image-Text-RAG,0.892029881477356,0.8178231120109558,0.9293257594108582,0.7465817332267761,0.9106778204441071,0.782202422618866,0.8464401215314865
q_114,Llama 3.2 3B,Image-Text-RAG,0.7790182828903198,0.7832295894622803,0.8535423278808594,0.7215551137924194,0.8162803053855896,0.7523923516273499,0.7843363285064697
q_115,Llama 3.2 3B,Image-Text-RAG,0.8868888020515442,0.8161023259162903,0.9033555388450623,0.8101391792297363,0.8951221704483032,0.8131207525730133,0.8541214615106583
q_116,Llama 3.2 3B,Image-Text-RAG,0.8073629140853882,0.8271379470825195,0.7220039367675781,0.6663483381271362,0.7646834254264832,0.7467431426048279,0.7557132840156555
q_118,Llama 3.2 3B,Image-Text-RAG,0.8187599182128906,0.7608970403671265,0.8665100932121277,0.6910374164581299,0.8426350057125092,0.7259672284126282,0.7843011170625687
q_119,Llama 3.2 3B,Image-Text-RAG,0.8853838443756104,0.7504453659057617,0.904955267906189,0.6664865016937256,0.8951695561408997,0.7084659337997437,0.8018177449703217
q_123,Llama 3.2 3B,Image-Text-RAG,0.7899013757705688,0.8047150373458862,0.8436986804008484,0.7534692287445068,0.8168000280857086,0.7790921330451965,0.7979460805654526
q_134,Llama 3.2 3B,Image-Text-RAG,0.838182270526886,0.9368019104003906,0.9108812212944031,0.857640266418457,0.8745317459106445,0.8972210884094238,0.8858764171600342
q_136,Llama 3.2 3B,Image-Text-RAG,0.8147176504135132,0.8978025913238525,0.9436812400817871,0.791595458984375,0.8791994452476501,0.8446990251541138,0.861949235200882
q_139,Llama 3.2 3B,Image-Text-RAG,0.9496150016784668,0.8662909269332886,0.8711084723472595,0.8063018321990967,0.9103617370128632,0.8362963795661926,0.8733290582895279
q_140,Llama 3.2 3B,Image-Text-RAG,0.8347480893135071,0.7232457399368286,0.875021755695343,0.6551258563995361,0.854884922504425,0.6891857981681824,0.7720353603363037
q_141,Llama 3.2 3B,Image-Text-RAG,0.860228419303894,0.9231861233711243,0.9334836006164551,0.8278868794441223,0.8968560099601746,0.8755365014076233,0.8861962556838989
q_156,Llama 3.2 3B,Image-Text-RAG,0.8283448219299316,0.9530957937240601,0.9145883917808533,0.7745689153671265,0.8714666068553925,0.8638323545455933,0.8676494807004929
q_157,Llama 3.2 3B,Image-Text-RAG,0.6409385800361633,0.8647198677062988,0.9373793601989746,0.7655760645866394,0.789158970117569,0.8151479661464691,0.802153468132019
q_158,Llama 3.2 3B,Image-Text-RAG,0.8954142332077026,0.8499578237533569,0.8817737698554993,0.7407508492469788,0.888594001531601,0.7953543365001678,0.8419741690158844
q_163,Llama 3.2 3B,Image-Text-RAG,0.9007106423377991,0.914244532585144,0.7932645678520203,0.8232955932617188,0.8469876050949097,0.8687700629234314,0.8578788340091705
q_167,Llama 3.2 3B,Image-Text-RAG,0.8470970988273621,0.8238503932952881,0.931363046169281,0.7562939524650574,0.8892300724983215,0.7900721728801727,0.8396511226892471
q_168,Llama 3.2 3B,Image-Text-RAG,0.8948865532875061,0.7829649448394775,0.8400639295578003,0.7244850397109985,0.8674752414226532,0.753724992275238,0.8106001168489456
q_169,Llama 3.2 3B,Image-Text-RAG,0.7959173917770386,0.9199745655059814,0.8602973222732544,0.7286654710769653,0.8281073570251465,0.8243200182914734,0.8262136876583099
q_179,Llama 3.2 3B,Image-Text-RAG,0.8965682983398438,0.7743629217147827,0.9136433005332947,0.7486253976821899,0.9051057994365692,0.7614941596984863,0.8332999795675278
q_180,Llama 3.2 3B,Image-Text-RAG,0.8460432291030884,0.8057038187980652,0.7967076301574707,0.6884849667549133,0.8213754296302795,0.7470943927764893,0.7842349112033844
q_181,Llama 3.2 3B,Image-Text-RAG,0.7440935373306274,0.8598704934120178,0.8919720649719238,0.7180672883987427,0.8180328011512756,0.7889688909053802,0.8035008460283279
q_182,Llama 3.2 3B,Image-Text-RAG,0.8702585697174072,0.9347332715988159,0.8614565134048462,0.7208540439605713,0.8658575415611267,0.8277936577796936,0.8468255996704102
q_183,Llama 3.2 3B,Image-Text-RAG,0.9230958223342896,0.8417707681655884,0.8951561450958252,0.7594589591026306,0.9091259837150574,0.8006148636341095,0.8548704236745834
q_184,Llama 3.2 3B,Image-Text-RAG,0.9058876633644104,0.8827165365219116,0.816682755947113,0.7410075664520264,0.8612852096557617,0.811862051486969,0.8365736305713654
q_185,Llama 3.2 3B,Image-Text-RAG,0.784471869468689,0.9110440015792847,0.8543896675109863,0.7886613607406616,0.8194307684898376,0.8498526811599731,0.8346417248249054
q_186,Llama 3.2 3B,Image-Text-RAG,0.882293701171875,0.887779712677002,0.7796013951301575,0.710490345954895,0.8309475481510162,0.7991350293159485,0.8150412887334824
q_187,Llama 3.2 3B,Image-Text-RAG,0.7476468086242676,0.718895673751831,0.7982421517372131,0.6871262788772583,0.7729444801807404,0.7030109763145447,0.7379777282476425
q_188,Llama 3.2 3B,Image-Text-RAG,0.8829121589660645,0.8885610103607178,0.8717502355575562,0.7065385580062866,0.8773311972618103,0.7975497841835022,0.8374404907226562
q_189,Llama 3.2 3B,Image-Text-RAG,0.8723459243774414,0.944779634475708,0.8858718276023865,0.8143863677978516,0.8791088759899139,0.8795830011367798,0.8793459385633469
q_192,Llama 3.2 3B,Image-Text-RAG,0.8855235576629639,0.9276324510574341,0.851949155330658,0.7313357591629028,0.8687363564968109,0.8294841051101685,0.8491102308034897
q_193,Llama 3.2 3B,Image-Text-RAG,0.8835526704788208,0.8968815803527832,0.9069082736968994,0.7789495587348938,0.8952304720878601,0.8379155695438385,0.8665730208158493
q_194,Llama 3.2 3B,Image-Text-RAG,0.9306166172027588,0.8768371343612671,0.7861323356628418,0.6574676632881165,0.8583744764328003,0.7671523988246918,0.812763437628746
q_195,Llama 3.2 3B,Image-Text-RAG,0.784844160079956,0.8769132494926453,0.8789405822753906,0.7032839059829712,0.8318923711776733,0.7900985777378082,0.8109954744577408
q_196,Llama 3.2 3B,Image-Text-RAG,0.7796631455421448,0.8993225693702698,0.9182063937187195,0.7389682531356812,0.8489347696304321,0.8191454112529755,0.8340400904417038
